ID,Building ID,Final Clean UBI
6423,4060690,30570092
6424,4060691,30580835
6425,4060694,30750807
6426,4060695,30570092
6427,4060696,30550015
6428,4060697,30570092
6429,4060698,30570092
6430,4060699,30570092
6431,4060705,30640837
6432,4060706,30570092
6433,4060707,30690065
6434,4060708,30750807
6435,4060714,30750807
6436,4060718,30630801
6437,4066695,30570092
6438,4527762,30580834
6439,4527772,30580834
6440,4556860,PAR01460073
6441,4557123,30740011
6442,4557166,30580835
6443,4557743,04170053
6444,4598032,30690065
6445,4694870,30600830
6446,4696201,28770930
6447,4697447,28770933
6448,3998806,25271099
6449,4577663,57400818
6450,2058639,04563040
6451,3503998,16012423
6452,4780011,10460847
6453,4742799,15800033
6454,1389067,02547003
6455,4039011,21550812
6456,4768216,13410861
6457,4537967,05402661
6458,4739089,06730036
6459,4746392,50560040
6460,4747702,01572150
6461,4698623,30720053
6462,4698640,30800073
6463,3983263,01150081
6464,3619488,30750807
6465,1389067,02540839
6466,2267,25300847
6467,5829,18300857
6468,6768,12600057
6469,13149,72000076
6470,16591,10600049
6471,16885,21400103
6472,17736,25000051
6473,17803,16200095
6474,19680,21300017
6475,20164,00750044;00750861;00750863
6476,23232,16600041
6477,23246,16600033
6478,23441,75080864
6479,25091,14000093
6480,25204,11600073
6481,27448,85000060
6482,29225,32100027
6483,1029531,45700039
6484,1030273,11800029
6485,1030402,42000054
6486,1030454,13740850
6487,1032878,57000055
6488,1034322,19700853
6489,1034332,19700854
6490,1050505,14000089
6491,1056237,13800804
6492,1061926,16200092
6493,1066315,00860045;00860845
6494,1069662,67500853
6495,1069664,40300839
6496,1070151,28500049
6497,1071004,21800079
6498,1071476,13900816
6499,1071644,76000085
6500,1071901,99000053
6501,1083462,45633068
6502,1127988,01590087;01590860
6503,1146829,37700044
6504,1159361,10700075
6505,1163866,80810811
6506,1180478,28900830
6507,1180513,28700038
6508,1184444,04940032;04940033
6509,1188995,28500048
6510,1188996,28500047
6511,1189000,53800873
6512,1191010,16600032
6513,1192428,45700038
6514,1196655,22000066
6515,1205203,18400071
6516,1214094,25200085
6517,1221854,25200085
6518,1229423,18500829
6519,1229780,24800069
6520,1238339,21500013
6521,1242152,32200021
6522,1242253,01830883;01830884
6523,1244899,38540802
6524,1253867,38600001
6525,1257635,31600032
6526,1257638,21700050
6527,1257639,16400035
6528,1257640,16100037
6529,1257641,16100031
6530,1257643,16000035
6531,1257644,14200825
6532,1257646,74080832
6533,1267785,16600862
6534,1268752,14000092
6535,1268754,31800032
6536,1268800,19600035
6537,1273006,25200079
6538,1273027,25200060
6539,1309871,67600114
6540,1311349,66900854
6541,1326957,13700056
6542,1327025,24010112
6543,1327534,10300042
6544,1327939,16800050
6545,1328161,37500125
6546,1330640,18500828
6547,1331462,10500845
6548,1331555,24800812
6549,1334631,67500841
6550,1340568,25300059
6551,1341848,48900021
6552,1342182,57400025
6553,1345607,62200089
6554,1346869,02860818;02860819
6555,1347006,24800075
6556,1347061,38700868
6557,1347463,73400073
6558,1349227,01810873;01810874
6559,1356732,24700092
6560,1356874,21600033
6561,1356880,12600830
6562,1357840,63000071
6563,1368706,11800818
6564,1369166,15900090
6565,1378102,40500026
6566,1380075,76000088
6567,1380124,31600035
6568,1384590,34500041
6569,1389055,25400835
6570,1389067,02540839;02547003
6571,1390727,18600810
6572,1391419,67500855
6573,1391567,13202073
6574,1396892,18400804
6575,1396919,10700077
6576,1396921,22400824
6577,1397164,21800077
6578,1397627,25000841
6579,1398167,32200020
6580,1401399,19900832
6581,1404504,71200111
6582,1406610,16800823
6583,1406853,67500847
6584,1407276,29000044
6585,1407852,28800846
6586,1409004,62600078
6587,1411409,01620037;01620038;01620074;01620807;01620808
6588,1411430,22000067
6589,1411897,18400074
6590,1412761,21800080
6591,1413138,16100038
6592,1415246,81080846
6593,1415263,43000026
6594,1416407,55080856
6595,1416427,55080855
6596,1417479,45800021
6597,1417487,28800058
6598,1418352,77000060
6599,1418391,55080855
6600,1418471,01220825;01220824
6601,1419320,80080825
6602,1419589,32000814
6603,1419646,16200100
6604,1419667,28600041
6605,1419693,10600048
6606,1419714,10300001
6607,1419760,002822872574
6608,1419778,60820825
6609,1419790,72000007
6610,1419812,12200029
6611,1420061,25400053
6612,1420135,53800874
6613,1420813,10100058
6614,1421555,15700850
6615,1423276,12600062
6616,1423296,25100012
6617,1423392,19800846
6618,1423434,16200822
6619,1423464,16200077
6620,1423516,25350831
6621,1423556,25350830
6622,1423599,78080848
6623,1423627,18400069
6624,1423975,18500042
6625,1424750,62600079
6626,1427108,32700841
6627,1427938,21400859
6628,1428777,74200039
6629,1429585,20490805
6630,1431050,16200821
6631,1431261,10700074
6632,1431417,14000907
6633,1433767,24700101
6634,1435477,37200034
6635,1435721,25000047
6636,1436116,13800803
6637,1436134,49500107
6638,1436140,46300024
6639,1436314,22400022
6640,1436368,40700815
6641,1443570,16010006
6642,1446135,42800020
6643,1448823,17860821
6644,1470509,14000090
6645,1479517,53700810
6646,1483327,37080854
6647,1488373,28400043
6648,1492661,24700096
6649,1498178,53600054
6650,1525528,22200027
6651,1526560,30030332
6652,1526560,30313179
6653,1544020,40600026
6654,1556347,11600074
6655,1556355,16900070
6656,1562783,11850081
6657,1567527,25300844
6658,1583318,29900832
6659,1583321,62500061
6660,1583325,26700042
6661,1583329,29900833
6662,1597342,12600058
6663,1600732,70010195
6664,1605315,15800076
6665,1619306,NotAvailable
6666,1620667,67500832
6667,1641990,12600852
6668,1649511,24080871
6669,1657117,16600038
6670,1675389,19700855
6671,1707265,12700053
6672,1707454,06310017;06310809
6673,1711353,16610817
6674,1717883,01370059;01370825
6675,1720876,04560040;04561960
6676,1733134,10000897
6677,1750762,14000913
6678,1765382,21600800
6679,1765420,21600027
6680,1774495,18200828
6681,1779473,40400816
6682,1784213,15800080
6683,1784866,03430025;03430831
6684,1787720,32700840
6685,1800460,78080847
6686,1811655,34700022
6687,1831622,62800896
6688,1852852,62500060
6689,1856025,21400102
6690,1865876,16900071
6691,1873494,19800845
6692,1878428,13900817
6693,1878470,49300806
6694,1946550,NotAvailable
6695,1947403,17100033
6696,1960203,72000824
6697,1960252,72000825
6698,1984865,11700075
6699,1997814,11500084
6700,2008126,48700017
6701,2008136,38400023
6702,2008147,37000045
6703,2035970,25300068
6704,2058465,06720849;06720856
6705,2058639,45633040
6706,2222721,04590019;04590820
6707,2223689,22200814
6708,2226415,18020024
6709,2236387,10500844
6710,2256771,18100161
6711,2256994,16660804
6712,2265015,77000060
6713,2265100,42000055
6714,2265130,00790065;00790853
6715,2266003,80000056
6716,2266039,56000030
6717,2266081,77000059
6718,2266110,41000040
6719,2275407,NotAvailable
6720,2285518,11500085
6721,2292586,10100062
6722,2293694,57000056
6723,2293741,12200028
6724,2296874,10200046
6725,2308305,24800066
6726,2308771,10700062
6727,2362274,16400036
6728,2371512,03173086;03430830
6729,2371586,15990024
6730,2381169,68000088
6731,2394435,00730883;00730884
6732,2411223,19600834
6733,2451324,10500843
6734,2494497,13740850
6735,2495052,67300847
6736,2499753,90000033
6737,2499762,NotAvailable
6738,2504530,NotAvailable
6739,2511662,45500839
6740,2517260,43000800
6741,2534176,11730820
6742,2539114,22500803
6743,2558899,15700866
6744,2590105,54200827
6745,2590110,05420870;05420871;05427000;05427001;05427002;05427003;
6746,2590124,85080844
6747,2590129,11900078
6748,2590132,11900842
6749,2590139,80000029
6750,2596994,18400075
6751,2637498,10900801
6752,2643783,21320029
6753,2656301,36000048
6754,2675356,04550842;04557001
6755,2681003,32000815
6756,2681078,72000826
6757,2686138,45200032
6758,2688469,13740850
6759,2690684,10200046
6760,2690736,10200046
6761,2701797,31700841
6762,2703000,24080885
6763,2704668,37700040
6764,2706378,28700813
6765,2709209,10200046
6766,2722082,67400853
6767,2728715,56800043
6768,2729439,12700055
6769,2736239,51600057
6770,2745306,29000861
6771,2774635,21400105
6772,2776163,20490804
6773,2786219,03480832;03480834
6774,2802906,18050800
6775,2804132,45800022
6776,2807339,0516S0035;0516S0861
6777,2809459,24080886
6778,2840677,29100037
6779,2895757,28900832
6780,2896787,12600059
6781,2923735,19200825
6782,2924130,80800806
6783,2928891,NotAvailable
6784,2929580,61900176
6785,2937321,18600039
6786,2938280,10000103
6787,2946118,29466118
6788,2946167,29466167
6789,2947118,26240830
6790,2951555,54080841
6791,2972719,NotAvailable
6792,2977909,05740808;05740809;05740810;05740811;05740812
6793,2992806,21400854
6794,2996442,14990806
6795,2999304,53100036
6796,3016235,12600061
6797,3019499,14000094
6798,3028867,30040404
6799,3028867,53700811
6800,3028868,48600833
6801,3048099,53700812
6802,3048100,53700813
6803,3048381,14000876
6804,3048393,22000065
6805,3049170,22200019
6806,3055681,22000044
6807,3072252,19230064
6808,3075466,19300077
6809,3081163,32000028
6810,3088847,11700081
6811,3089076,"037508340375083503750837037570030375700603757007037570080375
700903757010037570110375701403757015"
6812,3111726,28700812
6813,3122341,66600015
6814,3185754,27080820
6815,3197385,22100037
6816,3198644,35180029
6817,3204867,40210014
6818,3205476,31290801
6819,3220077,16800051
6820,3229557,76000091
6821,3230040,39000004
6822,3231831,16500026
6823,3238385,73000079
6824,3253388,26880043
6825,3256982,21080040
6826,3262071,85900837
6827,3267015,67500850
6828,3267016,56900080
6829,3267017,15900084
6830,3268854,16600042
6831,3274455,25380806
6832,3281658,01860041;1092S0020
6833,3283449,34600805
6834,3283514,56300016
6835,3286246,59260003
6836,3295814,05400109;05400118
6837,3297072,"39530002,39540004, 4024-0002, 4025-0004"
6838,3298250,28481848
6839,3298382,36300808
6840,3298389,"04470041,04480112, 0481-0023"
6841,3298446,36300807
6842,3299991,13900817
6843,3301503,69700045
6844,3306991,"01850812,01850811"
6845,3306991,01850813;01850812;01850817
6846,3306992,11600076
6847,3306993,11910072
6848,3312996,78000039
6849,3314944,50570803
6850,3315716,16200096
6851,3315781,16100039
6852,3316372,58690068
6853,3316403,59150014
6854,3330701,26330829
6855,3332403,22050839
6856,3333296,22250842
6857,3333321,21320827
6858,3333326,20490806
6859,3335492,36630004
6860,3335507,62800169
6861,3336808,31080837
6862,3336872,11842624
6863,3350185,46822265
6864,3350280,11700078
6865,3351507,40300837
6866,3351508,16200099
6867,3351514,31900863
6868,3351518,25400838
6869,3351519,70010190
6870,3351531,21320831;0833;0839;0843;0844;0846;0849;0850;0851
6871,3351543,21500012
6872,3351765,72000074
6873,3351796,51000079
6874,3351805,11890088
6875,3351826,0.000071
6876,3351826,0710E0014
6877,3353520,7.70E+22
6878,3353541,67100030
6879,3353543,67200847
6880,3353544,03870869;03877000;04357000;
6881,3353545,38700866
6882,3353556,40300838
6883,3353557,40300837
6884,3353558,12991027
6885,3353559,12991026
6886,3353578,11600075
6887,3354050,16400003
6888,3358048,33590048
6889,3361435,17202007
6890,3362197,06310017;06920819
6891,3372033,19720001
6892,3373031,47200129
6893,3389780,28800847
6894,3394466,97101051
6895,3402383,21900018
6896,3408948,19800039
6897,3411637,39000053
6898,3419535,21061085
6899,3419984,0699N0023;0699N2972
6900,3425601,25411133
6901,3426697,21380812
6902,3430106,48422714
6903,3435335,24800830
6904,3442458,16010001
6905,3467992,27940899
6906,3468298,44400810
6907,3468516,43590834
6908,3470446,46500096
6909,3472208,85080830
6910,3472542,57400024
6911,3473679,85080843
6912,3473953,85000061
6913,3474408,22000064
6914,3475610,11700879
6915,3480699,18800072
6916,3481081,38540801
6917,3481129,46400026
6918,3483049,16000001
6919,3485321,10422025
6920,3487836,34300023
6921,3487951,28300050
6922,3488051,19600832
6923,3488104,25080808
6924,3488856,57410138
6925,3489461,42300018
6926,3489484,15722152
6927,3490065,11700079
6928,3491390,29067000
6929,3494759,12991029
6930,3495308,PAR01330131
6931,3495558,24200093
6932,3495624,15700867
6933,3495768,19730022
6934,3496646,41630004
6935,3497644,0516S0862;051650036
6936,3497653,20460001
6937,3498438,21700051
6938,3499503,15800078
6939,3499875,28080893
6940,3499931,00810096;00810097
6941,3499934,24500844
6942,3500007,33000087
6943,3500320,62800901
6944,3500380,25810471
6945,3500398,25810448
6946,3500426,28022253
6947,3500430,58710869
6948,3500466,11600077
6949,3500581,21070821
6950,3500589,15790010
6951,3500628,31900822
6952,3500776,11990053
6953,3500919,19290014
6954,3500928,19810012
6955,3500929,13400825
6956,3500930,20460002
6957,3500944,99000049
6958,3501305,10000120
6959,3501692,15622138
6960,3501723,18020815
6961,3502417,24600806
6962,3502512,73000080
6963,3502542,62800891
6964,3502821,22250844
6965,3503353,18690036
6966,3503802,36922763
6967,3503889,25900801
6968,3503998,16012423
6969,3504183,37080853
6970,3504391,22260801
6971,3504818,01730109;PAR01730109
6972,3504833,17690031
6973,3504836,12030047
6974,3505139,81080835
6975,3505225,99000050
6976,3505560,21700047
6977,3505691,87300112
6978,3505747,62190032
6979,3506489,17300809
6980,3506518,PAR01200034
6981,3506526,26760795
6982,3506587,35066587
6983,3506991,50000086
6984,3507252,59730016
6985,3507411,37111349
6986,3507508,22500033
6987,3507775,52900851
6988,3508225,21022595
6989,3508507,PAR01200034;35480002
6990,3508516,PAR01200034
6991,3508539,PAR01200034
6992,3508616,16990001;16992425
6993,3509604,15700864
6994,3509608,16660805
6995,3509928,31080835
6996,3510039,79000064
6997,3510302,0182N0011
6998,3510427,06270013;6270013
6999,3510438,43500006
7000,3510450,49400859
7001,3510509,21380811
7002,3511715,19720024
7003,3511798,51522875
7004,3511841,22341600
7005,3511931,33000800
7006,3511973,NotAvailable
7007,3511978,36060803
7008,3512114,10011394
7009,3512115,28800060
7010,3512116,64100833
7011,3512309,15700864
7012,3512552,16570024
7013,3512611,28110802
7014,3512639,16610855
7015,3512679,14100070
7016,3512771,51733063
7017,3512821,36050812
7018,3512849,43500006
7019,3512965,20490810
7020,3512975,45800023
7021,3512980,28731101
7022,3513020,30650036
7023,3513025,25740831
7024,3513078,30640044
7025,3513277,26620204
7026,3513396,79000063
7027,3514046,51422900
7028,3514113,1264E2396
7029,3514246,11880118
7030,3514565,35820802
7031,3514785,24080870
7032,3515220,21222674
7033,3515226,24500843
7034,3515264,28680155
7035,3518256,45933038
7036,3518921,70000044
7037,3518922,42730005
7038,3519199,62900041
7039,3519739,21200851
7040,3520098,25171782
7041,3520541,25000046
7042,3523177,20390001
7043,3524410,67000065
7044,3524412,24700873
7045,3524414,21100858
7046,3524415,19500846
7047,3524416,62800876
7048,3524433,97080816
7049,3524434,15800838
7050,3529495,42900838
7051,3531245,28900831
7052,3531644,47200128
7053,3533286,20350004
7054,3537741,30750807
7055,3540220,28200044
7056,3540346,96080814
7057,3540396,25890847
7058,3540424,21100041
7059,3541006,26890861
7060,3541143,21100852
7061,3541282,26081039
7062,3542046,25710104
7063,3542092,25720815
7064,3551424,72000075
7065,3568865,NotAvailable
7066,3603031,49300808
7067,3608806,81080843
7068,3616625,00410040;00550029; 00550855
7069,3616627,01020046;01020839; 01020840
7070,3619266,77000060
7071,3619434,13210827;13210815
7072,3619481,00790064;00790061; 00790063; 00790065; 00790853; 00790854; 00790862
7073,3619488,30750807;30720052
7074,3622119,28100049
7075,3622132,52822871
7076,3625086,25280302
7077,3625087,25410806
7078,3628699,21400107
7079,3628787,16012424
7080,3630297,30880835
7081,3630382,30840830
7082,3630815,PAR01730118
7083,3631056,16100032
7084,3631342,35871321
7085,3632062,0743N0077
7086,3632510,18200083
7087,3632808,15722150
7088,3633172,04860832;4860832
7089,3633411,36080859
7090,3633445,26090858;26090858
7091,3634687,12660304
7092,3635119,19500145
7093,3635979,PAR01460072
7094,3636028,62800859
7095,3636920,75500003
7096,3636985,75500849
7097,3637484,99080835
7098,3639752,20590006
7099,3639762,56000841
7100,3639767,20590007
7101,3639769,36900068
7102,3639787,20590801
7103,3641710,32200813
7104,3642070,14101002
7105,3644264,16760015
7106,3644356,21320030
7107,3644360,NotAvailable
7108,3662992,PAR01170021
7109,3663542,3377E0807
7110,3663625,20500058
7111,3668050,77400058
7112,3670808,27290006
7113,3671428,31870053
7114,3672127,17303074
7115,3672429,72080858
7116,3672603,30080818
7117,3672674,21000126
7118,3672756,21100037
7119,3672855,25350039
7120,3673287,74100816
7121,3679339,17890802
7122,3680678,51500158
7123,3681481,19320806
7124,3685460,00160093;00160863
7125,3685596,53700809
7126,3685602,37700846
7127,3686122,24500027
7128,3686127,54400805
7129,3687817,64000069
7130,3688013,25000857
7131,3697707,17240805
7132,3698501,15522131
7133,3727352,51101014
7134,3757568,19783013
7135,3760825,16590001
7136,3760909,45090157
7137,3760910,36640823
7138,3761665,25351115
7139,3761920,16500814
7140,3762115,48400836
7141,3762120,76200841
7142,3762218,22300026
7143,3767625,51522898
7144,3768467,20900103
7145,3770872,21321086
7146,3782768,00360856;00363072
7147,3788558,40500024
7148,3790692,17240805
7149,3795742,41900847
7150,3812073,17240805
7151,3815299,17240805
7152,3815302,17240805
7153,3815709,17240805
7154,3815937,17240805
7155,3829893,50570039
7156,3830279,63000069
7157,3830280,21900018
7158,3857665,19200826
7159,3857666,19200824
7160,3857667,19320810
7161,3857668,19200055
7162,3857670,25890477
7163,3858497,11700023
7164,3858763,44700039
7165,3866685,10960075
7166,3867812,11700080
7167,3883860,06950030;06950818
7168,3883905,73800028
7169,3883919,69500819
7170,3883929,02120122;02120850
7171,3884063,21320033;21322109;21322319
7172,3884259,25350039
7173,3884974,0743N0076
7174,3895978,3.66E+22
7175,3902926,02060001;02060237;02060828;02060829;02067006
7176,3916525,20384003
7177,3916703,20380010
7178,3919889,22300024
7179,3920134,43100013
7180,3955321,93080830
7181,3956966,10250812
7182,3957505,10250811
7183,3964239,16500813
7184,3964249,16400001
7185,3965373,21700025
7186,3965374,12700853
7187,3970121,22300025
7188,3973683,18000085
7189,3974484,15700107
7190,3977161,12220062
7191,3978496,NotAvailable
7192,3979275,22081088
7193,3979732,28430078
7194,3980627,27080819
7195,3981295,11000809
7196,3981395,14670882
7197,3981521,16600861
7198,3982121,25890800
7199,3982177,18580051
7200,3982256,31500027
7201,3982489,28010095
7202,3983039,18122180
7203,3983055,38210045
7204,3983263,11500081
7205,3984056,28681520
7206,3984070,28480077
7207,3984106,45090157
7208,3984144,45110068
7209,3984355,35010125
7210,3984616,26670847
7211,3984618,22100010
7212,3984805,22100001
7213,3986468,28550078
7214,3986541,17922173
7215,3986542,81202020
7216,3986543,15600034
7217,3987144,33790823
7218,3987311,14000095
7219,3987331,18900062
7220,3987686,74100817
7221,3987783,62800174
7222,3987909,10500846
7223,3987925,22100818
7224,3987935,51600894
7225,3988101,19500848
7226,3989117,77500828
7227,3989358,18630047
7228,3989383,44122541
7229,3989484,93010146
7230,3989751,25300807
7231,3989831,25520812
7232,3989870,28800061
7233,3989872,0189N0800
7234,3989905,26660832
7235,3989917,29600017
7236,3989931,18500823
7237,3989936,21800014
7238,3989961,74800802
7239,3989963,20510808
7240,3989974,44100848
7241,3989980,51733053
7242,3990119,63000072
7243,3990124,63000072
7244,3990138,15700836
7245,3990143,19320813
7246,3990149,46600841
7247,3990208,21400850
7248,3990211,75122918
7249,3990212,29670077
7250,3990225,37733099
7251,3990264,16690805
7252,3991512,36141489
7253,3991514,59120818
7254,3991639,10400837
7255,3991655,61922284
7256,3991731,25710960
7257,3991763,18790800
7258,3991771,31151855
7259,3992388,25480819
7260,3992747,23590820
7261,3992793,25270837
7262,3993109,28650167
7263,3993124,28950155
7264,3993135,18650168
7265,3993177,29050030
7266,3993209,18690823
7267,3993306,56260815
7268,3993635,25281103
7269,3993696,25161646
7270,3993734,70010196
7271,3993802,48633050
7272,3993836,16012461
7273,3993848,77500050
7274,3993869,16500029
7275,3993985,17900823
7276,3994318,1317W0011
7277,3994325,1317W0020
7278,3994435,20510006
7279,3994437,57721019
7280,3994644,12050079
7281,3994968,26700835
7282,3995293,68080818
7283,3995373,45533075
7284,3996137,27999962
7285,3996159,73000082
7286,3996319,26930042
7287,3996781,17000039
7288,3997113,34122634
7289,3997131,24700093
7290,3997811,22080062
7291,3997827,11500082
7292,3997829,25650804
7293,3997842,17700804
7294,3997847,18190804
7295,3997884,27920801
7296,3997889,29680801
7297,3997893,17900105
7298,3997895,39030809
7299,3997905,73300851
7300,3997910,13300130
7301,3997914,25820826
7302,3997919,25890828
7303,3997923,10400814
7304,3997957,27850062
7305,3997985,PAR00890021
7306,3997988,25720036
7307,3998588,26300865
7308,3998596,17900113
7309,3998607,25540014
7310,3998608,57830829
7311,3998622,92500026
7312,3998635,25830463
7313,3998710,38310047
7314,3998712,20371079
7315,3998790,11960191
7316,3998806,25271099
7317,3998908,19400113
7318,3999200,33730835
7319,3999748,04290836;04290837
7320,3999777,54700024
7321,3999815,18230009
7322,3999934,38202282
7323,4000039,72000074
7324,4000077,27700048
7325,4000369,17343045
7326,4000706,25400840
7327,4000713,25380803
7328,4000739,3377E0809
7329,4002851,17170804
7330,4004685,28340863
7331,4005190,21400108
7332,4005287,0173S0800
7333,4005326,28610078
7334,4005338,22100007
7335,4005378,25631613
7336,4005419,26120651
7337,4005427,22100011
7338,4005428,21222226
7339,4005498,65700817
7340,4005943,17860008
7341,4005952,0515N0062
7342,4006008,15000048
7343,4006484,11511057
7344,4006488,43950816
7345,4006670,24300827
7346,4006775,26120677
7347,4007053,43960153
7348,4007057,43960154
7349,4007095,58730050
7350,4007102,36980011
7351,4007106,36980012
7352,4007112,26880107
7353,4007117,26880805
7354,4007122,27900810
7355,4007383,20722515
7356,4007384,56270093
7357,4007389,20900929
7358,4007391,47200128
7359,4007393,58710145
7360,4007394,47200128
7361,4007429,25601493
7362,4007432,16000006
7363,4007712,25000088
7364,4007715,18151072
7365,4007727,26630845
7366,4007754,18400830
7367,4007789,07510013;07512930;07512918
7368,4007793,19190035
7369,4007835,16012421
7370,4007843,26780709
7371,4007880,50580008
7372,4007889,55600055
7373,4007896,74900828
7374,4007903,40700025
7375,4007916,44910809
7376,4008015,26810799
7377,4008029,27910812
7378,4008036,33210065
7379,4008037,16300056
7380,4008040,40700025
7381,4008041,49100034
7382,4008449,PAR00880360
7383,4008453,36570832
7384,4008454,36570832
7385,4008456,36570832
7386,4008505,36570832
7387,4008506,36570832
7388,4008507,36570832
7389,4008510,36570832
7390,4008511,36570832
7391,4008512,36570832
7392,4008513,36570832
7393,4008514,36570832
7394,4008515,36570832
7395,4008516,36570832
7396,4008518,36570832
7397,4008525,36570832
7398,4008534,36570832
7399,4008538,17082440
7400,4013965,26611714
7401,4013967,19351708
7402,4013971,67101018
7403,4013975,07110812;07110813;07117007;07110160;07117002;07117011;07117009;07117000;07117018
7404,4013976,80800809
7405,4013984,18000801
7406,4013991,38480824
7407,4013992,23600067
7408,4013993,29000044;29000823;29000825;29000824
7409,4014013,13001062
7410,4014015,17422153
7411,4014131,20371078
7412,4014187,12991029
7413,4014509,18020823
7414,4014595,38202013
7415,4014668,24700103
7416,4018277,45611960
7417,4018294,16560009
7418,4018326,17700129
7419,4018350,36980016
7420,4018717,73000085
7421,4019347,25300066
7422,4019461,54080843
7423,4019462,51400088
7424,4019574,17700130
7425,4020000,27808034
7426,4020730,PAR01690114
7427,4021082,PAR01420133
7428,4021085,PAR01420133
7429,4021093,28595970
7430,4028289,NotAvailable
7431,4028290,36570832
7432,4029073,19320001
7433,4034763,24522247
7434,4036721,30422506
7435,4039011,21550812
7436,4045690,16300849
7437,4048354,NotAvailable
7438,4051449,54222962
7439,4051768,57100055
7440,4052044,31500822
7441,4053839,29340802
7442,4060094,NotAvailable
7443,4060678,30600839
7444,4060679,30640837
7445,4060681,30680810
7446,4060682,30570092
7447,4060683,30570092
7448,4060684,30600041
7449,4060686,30690065
7450,4060687,30750807
7451,4060690,NotAvailable
7452,4060691,30580835
7453,4060694,30750807
7454,4060695,30570092
7455,4060696,30550015
7456,4060697,30570092
7457,4060698,30570092
7458,4060699,30570092
7459,4060705,30640837
7460,4060706,30570092
7461,4060707,30690065
7462,4060708,30750807
7463,4060714,30750807
7464,4060718,30630801
7465,4066695,30570092
7466,4067117,17100815
7467,4075375,02050066;02040208;02040849
7468,4104309,26610862
7469,4113163,19210026
7470,4114187,74100817
7471,4152006,21320848
7472,4152006,21320852
7473,4153159,NotAvailable
7474,4156464,20390804
7475,4156465,18070043
7476,4156466,10400835
7477,4156467,13010956
7478,4156468,22430066
7479,4162444,45122001
7480,4175578,12200025
7481,4175586,37000848
7482,4175586,NotAvailable
7483,4178741,DC001022
7484,4188928,18200830
7485,4189033,54244054
7486,4189342,86000042
7487,4218474,25950109;25950822;25950829;25951056
7488,4218475,25740033
7489,4218477,26710172;26710804;26710819;26711056
7490,4218478,25950106;25950832
7491,4218479,01790812;01790054
7492,4219806,03980831;36550002;03980836;03987001
7493,4223136,62300837
7494,4226785,34500040
7495,4226789,62900041
7496,4307021,78000040
7497,4317010,NotAvailable
7498,4317950,NotAvailable
7499,4319432,62640001;62640800
7500,4319432,NotAvailable
7501,4320214,15600351
7502,4327667,12600060
7503,4342053,50840300
7504,4343400,19100103
7505,4343921,52030028
7506,4346607,25390300
7507,4350416,16633127
7508,4351597,54000110
7509,4352773,11100082
7510,4355416,69800032
7511,4356086,57530092
7512,4357663,19440025;19220017
7513,4358332,29107002
7514,4358421,67344129
7515,4360255,21060106
7516,4360489,25740829
7517,4360617,58681061
7518,4360735,50960826
7519,4363755,12182754
7520,4364548,29670051
7521,4366162,17082427
7522,4367542,12700851
7523,4368842,39500055
7524,4369017,10270158
7525,4369109,51480828
7526,4369226,19700084
7527,4369364,01990835;01990834
7528,4369395,11910071
7529,4369402,018800711;01880802
7530,4369761,67080830
7531,4370543,13012407
7532,4370572,62420834
7533,4371535,18191658
7534,4371687,43710819
7535,4371872,18290055
7536,4372792,12002387
7537,4372819,18573004
7538,4372880,25290305
7539,4373170,01810821;01810111
7540,4373175,17100814
7541,4373184,55000029
7542,4373562,36480915
7543,4374358,34993020
7544,4374385,36640824
7545,4374392,61570077
7546,4374579,10200046
7547,4374861,70101038
7548,4374893,23400164
7549,4376167,37100824
7550,4376417,25411131
7551,4376418,27260812
7552,4376473,12700051
7553,4376525,61670045;0046;0047;0048;0049;0050;0051;
7554,4376808,19730804
7555,4377138,23390003
7556,4377589,21833114
7557,4377818,53530803
7558,4378314,42860020
7559,4378477,22340003
7560,4378482,04410877;04410099
7561,4378488,54240010;0009;54090014;0013;0009;0010;54400038;0037;53150032;0033;57550127;57550830;0125;0137;57780163;54260026;0027
7562,4378929,53570012
7563,4379042,19230833
7564,4379045,62070026;0811;0030;61680041;0042
7565,4379094,NotAvailable
7566,4379118,1264E0858
7567,4379294,07117009;07110812;07117007;07110160;07117011;07117002;07110813;07117000;07117018
7568,4379295,25860814
7569,4379381,18690825
7570,4380591,36560801;36560802;36560001;36567000
7571,4380598,36570832;36577000;36570805;36570012
7572,4380765,NotAvailable
7573,4380807,13012753
7574,4380886,13600035
7575,4381150,3377E0807
7576,4381232,35870805
7577,4382000,19783014
7578,4382871,35101009
7579,4387072,26720731;26720884;26720888
7580,4387120,26720886;26720890;26720731;26720885;26720889
7581,4390334,37600068
7582,4390334,NotAvailable
7583,4390599,NotAvailable
7584,4392914,16600863
7585,4394168,70101040
7586,4399521,PAR01310208
7587,4406931,12270095
7588,4407200,19500149
7589,4407205,25000858
7590,4408494,15900861
7591,4418130,50410047
7592,4426941,77144074
7593,4429402,14000068
7594,4441622,NotAvailable
7595,4443723,5051N0840
7596,4449421,26610863
7597,4450854,25370300
7598,4456958,21400109
7599,4457796,38200081
7600,4457796,NotAvailable
7601,4458409,13500004
7602,4459310,03747022;03740047;03740877
7603,4459310,03747027;03740047;03740888;03747066;03740877
7604,4475485,19350045
7605,4476473,27484083
7606,4479914,15400829
7607,4495237,24733001
7608,4506895,19200003;19207003;19200804
7609,4527762,30580834
7610,4527772,30580834
7611,4531922,NotAvailable
7612,4533043,29050812
